case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8
4451,2083902,1,0,0,0,0,0,0,0,0
4451,3614648,0,0,1,0,0,0,0,0,0
4451,3863592,0,0,0,1,0,0,0,0,0
4451,3934906,1,0,0,0,0,0,0,0,0
4451,7916309,0,1,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0,0,0,0
4452,3726417,0,1,0,0,0,0,0,0,0
4452,4868487,0,0,0,1,0,0,0,0,0
4452,5148542,0,0,1,0,0,0,0,0,0
4452,6282081,0,1,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0
4453,1948729,0,0,0,1,0,0,0,0,0
4454,0,0,0,0,0,0,0,0,0,0
4454,0,0,0,0,0,0,0,0,0,0
4454,0,0,0,0,0,0,0,0,0,0
4454,2203439,1,0,0,0,0,0,0,0,0
4454,3218542,0,0,0,1,0,0,0,0,0
4454,4761400,1,0,0,0,0,0,0,0,0
4454,5763765,1,0,0,0,0,0,0,0,0
4454,6349290,1,0,0,0,0,0,0,0,0
4454,6697559,0,1,0,0,0,0,0,0,0
4455,0,0,0,0,0,0,0,0,0,0
4455,0,0,0,0,0,0,0,0,0,0
4455,0,0,0,0,0,0,0,0,0,0
4455,0,0,0,0,0,0,0,0,0,0
4455,0,0,0,0,0,0,0,0,0,0
4455,268077,0,0,0,1,0,0,0,0,0
4455,475852,0,0,1,0,0,0,0,0,0
4455,5377406,0,1,0,0,0,0,0,0,0
4455,7020044,0,0,0,1,0,0,0,0,0
4456,0,0,0,0,0,0,0,0,0,0
4456,0,0,0,0,0,0,0,0,0,0
4456,0,0,0,0,0,0,0,0,0,0
4456,0,0,0,0,0,0,0,0,0,0
4456,0,0,0,0,0,0,0,0,0,0
4456,4503796,1,0,0,0,0,0,0,0,0
4456,5731289,1,0,0,0,0,0,0,0,0
4456,6702053,1,0,0,0,0,0,0,0,0
4456,7590052,0,1,0,0,0,0,0,0,0
4457,0,0,0,0,0,0,0,0,0,0
4457,493636,0,0,0,1,0,0,0,0,0
4457,1549495,0,1,0,0,0,0,0,0,0
4457,2681607,0,0,0,1,0,0,0,0,0
4457,3715527,0,0,0,1,0,0,0,0,0
4457,4895313,0,1,0,0,0,0,0,0,0
4457,6492978,0,0,1,0,0,0,0,0,0
4457,6976010,1,0,0,0,0,0,0,0,0
4457,7645159,0,1,0,0,0,0,0,0,0
4458,0,0,0,0,0,0,0,0,0,0
4458,0,0,0,0,0,0,0,0,0,0
4458,0,0,0,0,0,0,0,0,0,0
4458,530138,0,0,1,0,0,0,0,0,0
4458,3560030,0,0,1,0,0,0,0,0,0
4458,4196775,0,0,0,1,0,0,0,0,0
4458,5128376,0,1,0,0,0,0,0,0,0
4458,6609665,0,1,0,0,0,0,0,0,0
4458,6724027,1,0,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0,0,0,0
4459,256724,0,0,0,1,0,0,0,0,0
4459,2572743,1,0,0,0,0,0,0,0,0
4459,4207237,1,0,0,0,0,0,0,0,0
4460,0,0,0,0,0,0,0,0,0,0
4460,0,0,0,0,0,0,0,0,0,0
4460,0,0,0,0,0,0,0,0,0,0
4460,276334,0,1,0,0,0,0,0,0,0
4460,3413002,0,1,0,0,0,0,0,0,0
4460,3985016,0,0,0,1,0,0,0,0,0
4460,4184789,0,1,0,0,0,0,0,0,0
4460,4669863,1,0,0,0,0,0,0,0,0
4460,6185883,0,1,0,0,0,0,0,0,0
4461,0,0,0,0,0,0,0,0,0,0
4461,0,0,0,0,0,0,0,0,0,0
4461,0,0,0,0,0,0,0,0,0,0
4461,0,0,0,0,0,0,0,0,0,0
4461,1203467,0,1,0,0,0,0,0,0,0
4461,2321742,0,1,0,0,0,0,0,0,0
4461,4921333,0,0,0,1,0,0,0,0,0
4461,6410268,1,0,0,0,0,0,0,0,0
4461,6943377,1,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0
4462,3576985,0,0,0,1,0,0,0,0,0
4462,6748187,0,0,1,0,0,0,0,0,0
4462,7555086,0,0,1,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,0,0,0
4463,4566026,0,0,1,0,0,0,0,0,0
4463,5521041,0,0,1,0,0,0,0,0,0
4463,5678384,0,0,0,1,0,0,0,0,0
4464,0,0,0,0,0,0,0,0,0,0
4464,0,0,0,0,0,0,0,0,0,0
4464,0,0,0,0,0,0,0,0,0,0
4464,0,0,0,0,0,0,0,0,0,0
4464,0,0,0,0,0,0,0,0,0,0
4464,0,0,0,0,0,0,0,0,0,0
4464,647938,0,1,0,0,0,0,0,0,0
4464,1104167,0,0,1,0,0,0,0,0,0
4464,7688723,0,0,0,1,0,0,0,0,0
4465,0,0,0,0,0,0,0,0,0,0
4465,0,0,0,0,0,0,0,0,0,0
4465,0,0,0,0,0,0,0,0,0,0
4465,0,0,0,0,0,0,0,0,0,0
4465,722947,0,1,0,0,0,0,0,0,0
4465,1510141,0,1,0,0,0,0,0,0,0
4465,2685187,0,0,0,1,0,0,0,0,0
4465,6419291,0,1,0,0,0,0,0,0,0
4465,7587197,0,1,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,0
4466,3791209,1,0,0,0,0,0,0,0,0
4466,4826517,0,1,0,0,0,0,0,0,0
4466,6794851,0,0,1,0,0,0,0,0,0
4467,0,0,0,0,0,0,0,0,0,0
4467,0,0,0,0,0,0,0,0,0,0
4467,0,0,0,0,0,0,0,0,0,0
4467,906821,0,0,0,1,0,0,0,0,0
4467,1043801,1,0,0,0,0,0,0,0,0
4467,1557479,0,1,0,0,0,0,0,0,0
4467,4144502,0,0,0,1,0,0,0,0,0
4467,6163831,0,0,0,1,0,0,0,0,0
4467,6874143,0,0,1,0,0,0,0,0,0
4468,0,0,0,0,0,0,0,0,0,0
4468,0,0,0,0,0,0,0,0,0,0
4468,838125,0,0,0,1,0,0,0,0,0
4468,2464487,0,1,0,0,0,0,0,0,0
4468,3110030,0,1,0,0,0,0,0,0,0
4468,3622767,0,0,0,1,0,0,0,0,0
4468,4121986,0,0,1,0,0,0,0,0,0
4468,6104165,0,0,0,1,0,0,0,0,0
4468,6343509,0,1,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0
4469,2146823,0,0,1,0,0,0,0,0,0
4469,3326154,0,1,0,0,0,0,0,0,0
4470,0,0,0,0,0,0,0,0,0,0
4470,82982,0,0,0,1,0,0,0,0,0
4470,1451818,0,0,1,0,0,0,0,0,0
4470,2655462,0,1,0,0,0,0,0,0,0
4470,3782577,0,0,0,1,0,0,0,0,0
4470,5059456,0,0,0,1,0,0,0,0,0
4470,6232016,1,0,0,0,0,0,0,0,0
4470,6827376,0,0,1,0,0,0,0,0,0
4470,7313363,0,0,0,1,0,0,0,0,0
4471,0,0,0,0,0,0,0,0,0,0
4471,0,0,0,0,0,0,0,0,0,0
4471,0,0,0,0,0,0,0,0,0,0
4471,0,0,0,0,0,0,0,0,0,0
4471,1820556,0,1,0,0,0,0,0,0,0
4471,2191582,0,0,0,1,0,0,0,0,0
4471,5280866,0,1,0,0,0,0,0,0,0
4471,5315962,1,0,0,0,0,0,0,0,0
4471,6336056,0,0,1,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0
4472,6903427,0,0,0,1,0,0,0,0,0
4472,7420270,0,0,1,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0,0,0,0
4473,792443,1,0,0,0,0,0,0,0,0
4473,6493108,0,1,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,0,0,0,0,0,0
4474,5576057,0,0,1,0,0,0,0,0,0
4474,5793676,0,0,0,1,0,0,0,0,0
4474,6495184,0,0,0,1,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0
4475,0,0,0,0,0,0,0,0,0,0
4475,1550549,0,1,0,0,0,0,0,0,0
4475,2727967,0,0,1,0,0,0,0,0,0
4475,6921067,0,0,1,0,0,0,0,0,0
4475,7292433,0,0,1,0,0,0,0,0,0
4476,0,0,0,0,0,0,0,0,0,0
4476,0,0,0,0,0,0,0,0,0,0
4476,631293,1,0,0,0,0,0,0,0,0
4476,1209388,0,0,1,0,0,0,0,0,0
4476,1300945,0,0,1,0,0,0,0,0,0
4476,1529670,0,1,0,0,0,0,0,0,0
4476,3789297,1,0,0,0,0,0,0,0,0
4476,4732025,0,1,0,0,0,0,0,0,0
4476,5512677,0,1,0,0,0,0,0,0,0
4477,0,0,0,0,0,0,0,0,0,0
4477,0,0,0,0,0,0,0,0,0,0
4477,0,0,0,0,0,0,0,0,0,0
4477,0,0,0,0,0,0,0,0,0,0
4477,353441,1,0,0,0,0,0,0,0,0
4477,1140236,0,0,1,0,0,0,0,0,0
4477,1882863,0,1,0,0,0,0,0,0,0
4477,2972327,0,1,0,0,0,0,0,0,0
4477,5809413,0,0,1,0,0,0,0,0,0
4478,0,0,0,0,0,0,0,0,0,0
4478,0,0,0,0,0,0,0,0,0,0
4478,0,0,0,0,0,0,0,0,0,0
4478,0,0,0,0,0,0,0,0,0,0
4478,1367429,1,0,0,0,0,0,0,0,0
4478,2651133,0,0,1,0,0,0,0,0,0
4478,3044379,0,0,0,1,0,0,0,0,0
4478,5069921,1,0,0,0,0,0,0,0,0
4478,7096685,0,0,0,1,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0,0,0,0
4479,1942246,1,0,0,0,0,0,0,0,0
4479,7452587,0,0,0,1,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0
4480,2987106,0,0,0,1,0,0,0,0,0
4480,5376505,0,1,0,0,0,0,0,0,0
4480,7354790,0,0,1,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0
4481,2447592,0,0,0,1,0,0,0,0,0
4481,5295751,0,0,0,1,0,0,0,0,0
4481,5674860,0,0,1,0,0,0,0,0,0
4481,7550058,0,0,1,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,0,0
4482,1484869,0,1,0,0,0,0,0,0,0
4482,3809961,0,1,0,0,0,0,0,0,0
4482,3836555,0,1,0,0,0,0,0,0,0
4482,4230062,0,0,1,0,0,0,0,0,0
4482,4599507,0,0,1,0,0,0,0,0,0
4482,7662968,0,1,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0
4483,2983047,0,1,0,0,0,0,0,0,0
4483,3500091,0,1,0,0,0,0,0,0,0
4483,4837828,1,0,0,0,0,0,0,0,0
4483,7653257,1,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0,0,0,0
4484,5145260,0,0,0,1,0,0,0,0,0
4484,7335909,1,0,0,0,0,0,0,0,0
4484,7712557,1,0,0,0,0,0,0,0,0
4485,0,0,0,0,0,0,0,0,0,0
4485,0,0,0,0,0,0,0,0,0,0
4485,0,0,0,0,0,0,0,0,0,0
4485,0,0,0,0,0,0,0,0,0,0
4485,677937,0,1,0,0,0,0,0,0,0
4485,1378984,0,0,1,0,0,0,0,0,0
4485,3685977,1,0,0,0,0,0,0,0,0
4485,3781280,0,0,0,1,0,0,0,0,0
4485,5843446,0,1,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0
4486,211454,0,0,0,1,0,0,0,0,0
4486,1180008,0,1,0,0,0,0,0,0,0
4486,4943483,1,0,0,0,0,0,0,0,0
4486,5817669,0,0,0,1,0,0,0,0,0
4487,0,0,0,0,0,0,0,0,0,0
4487,0,0,0,0,0,0,0,0,0,0
4487,0,0,0,0,0,0,0,0,0,0
4487,0,0,0,0,0,0,0,0,0,0
4487,0,0,0,0,0,0,0,0,0,0
4487,1429882,0,1,0,0,0,0,0,0,0
4487,4041651,1,0,0,0,0,0,0,0,0
4487,5393645,0,0,0,1,0,0,0,0,0
4487,7574887,0,0,0,1,0,0,0,0,0
4488,0,0,0,0,0,0,0,0,0,0
4488,0,0,0,0,0,0,0,0,0,0
4488,0,0,0,0,0,0,0,0,0,0
4488,663322,0,0,1,0,0,0,0,0,0
4488,2771873,0,0,0,1,0,0,0,0,0
4488,4297697,0,0,0,1,0,0,0,0,0
4488,4486011,0,0,1,0,0,0,0,0,0
4488,5805115,0,0,0,1,0,0,0,0,0
4488,6744959,0,1,0,0,0,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0
4489,0,0,0,0,0,0,0,0,0,0
4489,344329,0,0,1,0,0,0,0,0,0
4489,2073878,1,0,0,0,0,0,0,0,0
4489,3394246,0,0,0,1,0,0,0,0,0
4490,0,0,0,0,0,0,0,0,0,0
4490,0,0,0,0,0,0,0,0,0,0
4490,0,0,0,0,0,0,0,0,0,0
4490,177050,0,0,0,1,0,0,0,0,0
4490,1934699,0,0,1,0,0,0,0,0,0
4490,2060850,0,0,1,0,0,0,0,0,0
4490,3212287,0,0,0,1,0,0,0,0,0
4490,4632728,0,0,1,0,0,0,0,0,0
4490,5180590,0,0,1,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0
4491,0,0,0,0,0,0,0,0,0,0
4491,781159,1,0,0,0,0,0,0,0,0
4491,830233,0,1,0,0,0,0,0,0,0
4491,3241792,0,0,0,1,0,0,0,0,0
4491,4415248,0,0,1,0,0,0,0,0,0
4491,5744830,1,0,0,0,0,0,0,0,0
4492,0,0,0,0,0,0,0,0,0,0
4492,0,0,0,0,0,0,0,0,0,0
4492,0,0,0,0,0,0,0,0,0,0
4492,0,0,0,0,0,0,0,0,0,0
4492,772247,0,0,1,0,0,0,0,0,0
4492,1429519,0,0,1,0,0,0,0,0,0
4492,2317737,0,0,1,0,0,0,0,0,0
4492,5374872,0,0,0,1,0,0,0,0,0
4492,6517726,0,0,0,1,0,0,0,0,0
4493,0,0,0,0,0,0,0,0,0,0
4493,784523,1,0,0,0,0,0,0,0,0
4493,1519401,0,0,0,1,0,0,0,0,0
4493,1665372,0,0,0,1,0,0,0,0,0
4493,2096111,0,0,1,0,0,0,0,0,0
4493,3206416,0,0,0,1,0,0,0,0,0
4493,4869928,0,0,0,1,0,0,0,0,0
4493,5933817,0,0,1,0,0,0,0,0,0
4493,7845887,1,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0
4494,4590255,0,1,0,0,0,0,0,0,0
4494,6458157,0,0,1,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0,0,0
4495,0,0,0,0,0,0,0,0,0,0
4495,1030285,0,0,0,1,0,0,0,0,0
4495,2002485,0,0,0,1,0,0,0,0,0
4495,6670633,1,0,0,0,0,0,0,0,0
4496,0,0,0,0,0,0,0,0,0,0
4496,0,0,0,0,0,0,0,0,0,0
4496,93484,1,0,0,0,0,0,0,0,0
4496,225865,0,1,0,0,0,0,0,0,0
4496,1603397,1,0,0,0,0,0,0,0,0
4496,2585750,0,0,0,1,0,0,0,0,0
4496,3559762,0,0,1,0,0,0,0,0,0
4496,5118846,0,0,1,0,0,0,0,0,0
4496,5649461,0,1,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,0,0
4497,809514,1,0,0,0,0,0,0,0,0
4497,2169106,1,0,0,0,0,0,0,0,0
4497,3087892,0,1,0,0,0,0,0,0,0
4498,0,0,0,0,0,0,0,0,0,0
4498,0,0,0,0,0,0,0,0,0,0
4498,0,0,0,0,0,0,0,0,0,0
4498,548913,0,0,1,0,0,0,0,0,0
4498,1588161,0,0,1,0,0,0,0,0,0
4498,2912489,0,1,0,0,0,0,0,0,0
4498,4594638,0,0,0,1,0,0,0,0,0
4498,4641367,1,0,0,0,0,0,0,0,0
4498,6565842,0,1,0,0,0,0,0,0,0
4499,0,0,0,0,0,0,0,0,0,0
4499,0,0,0,0,0,0,0,0,0,0
4499,0,0,0,0,0,0,0,0,0,0
4499,2658313,1,0,0,0,0,0,0,0,0
4499,3474010,0,1,0,0,0,0,0,0,0
4499,5995562,0,0,1,0,0,0,0,0,0
4499,6459177,1,0,0,0,0,0,0,0,0
4499,6796962,0,1,0,0,0,0,0,0,0
4499,7749970,0,1,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0
4500,1572295,0,1,0,0,0,0,0,0,0
4500,4290947,0,0,1,0,0,0,0,0,0
4500,6198010,0,1,0,0,0,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0
4501,2291290,0,1,0,0,0,0,0,0,0
4501,3565929,0,1,0,0,0,0,0,0,0
4501,5088122,0,1,0,0,0,0,0,0,0
4501,7671377,0,0,1,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0
4502,21113,0,0,1,0,0,0,0,0,0
4502,4012155,0,0,1,0,0,0,0,0,0
4502,6783148,0,0,0,1,0,0,0,0,0
4503,0,0,0,0,0,0,0,0,0,0
4503,0,0,0,0,0,0,0,0,0,0
4503,0,0,0,0,0,0,0,0,0,0
4503,0,0,0,0,0,0,0,0,0,0
4503,0,0,0,0,0,0,0,0,0,0
4503,4376906,0,1,0,0,0,0,0,0,0
4503,4918120,0,0,1,0,0,0,0,0,0
4503,5116522,0,1,0,0,0,0,0,0,0
4503,7451709,0,0,0,1,0,0,0,0,0
4504,0,0,0,0,0,0,0,0,0,0
4504,0,0,0,0,0,0,0,0,0,0
4504,0,0,0,0,0,0,0,0,0,0
4504,0,0,0,0,0,0,0,0,0,0
4504,486496,0,0,1,0,0,0,0,0,0
4504,3044563,0,0,0,1,0,0,0,0,0
4504,3128301,1,0,0,0,0,0,0,0,0
4504,3350644,0,1,0,0,0,0,0,0,0
4504,5973995,0,0,0,1,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0
4505,1145554,0,0,1,0,0,0,0,0,0
4505,3225656,0,0,1,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0
4506,450192,1,0,0,0,0,0,0,0,0
4506,4180850,0,1,0,0,0,0,0,0,0
4506,5348285,0,0,1,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0
4507,2094771,0,0,0,1,0,0,0,0,0
4507,5602972,0,1,0,0,0,0,0,0,0
4507,6548959,0,0,0,1,0,0,0,0,0
4508,0,0,0,0,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,0,0,0
4508,1050684,1,0,0,0,0,0,0,0,0
4508,2293788,1,0,0,0,0,0,0,0,0
4508,2529951,0,0,0,1,0,0,0,0,0
4508,4932047,0,1,0,0,0,0,0,0,0
4508,5960038,1,0,0,0,0,0,0,0,0
4509,0,0,0,0,0,0,0,0,0,0
4509,0,0,0,0,0,0,0,0,0,0
4509,0,0,0,0,0,0,0,0,0,0
4509,606297,0,0,1,0,0,0,0,0,0
4509,3436782,0,1,0,0,0,0,0,0,0
4509,5057332,0,0,0,1,0,0,0,0,0
4509,5705860,1,0,0,0,0,0,0,0,0
4509,6263651,1,0,0,0,0,0,0,0,0
4509,7288551,0,1,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0
4510,1155921,1,0,0,0,0,0,0,0,0
4510,5771243,0,0,1,0,0,0,0,0,0
4510,6362760,0,1,0,0,0,0,0,0,0
4510,6687701,0,0,0,1,0,0,0,0,0
4510,6731515,1,0,0,0,0,0,0,0,0
4511,0,0,0,0,0,0,0,0,0,0
4511,0,0,0,0,0,0,0,0,0,0
4511,0,0,0,0,0,0,0,0,0,0
4511,0,0,0,0,0,0,0,0,0,0
4511,1685358,1,0,0,0,0,0,0,0,0
4511,1956187,0,1,0,0,0,0,0,0,0
4511,2512243,1,0,0,0,0,0,0,0,0
4511,6734492,0,0,0,1,0,0,0,0,0
4511,7804421,0,0,1,0,0,0,0,0,0
4512,0,0,0,0,0,0,0,0,0,0
4512,192731,0,0,0,1,0,0,0,0,0
4512,990459,0,1,0,0,0,0,0,0,0
4512,1365703,1,0,0,0,0,0,0,0,0
4512,2628107,0,1,0,0,0,0,0,0,0
4512,2689972,0,1,0,0,0,0,0,0,0
4512,2719287,0,0,0,1,0,0,0,0,0
4512,5632937,0,0,0,1,0,0,0,0,0
4512,6256124,1,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0
4513,3443908,0,0,1,0,0,0,0,0,0
4513,3712848,0,1,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0
4514,1911647,0,0,0,1,0,0,0,0,0
4514,3483018,0,0,1,0,0,0,0,0,0
4514,6765488,1,0,0,0,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0
4515,2932934,0,0,0,1,0,0,0,0,0
4515,4388318,0,0,0,1,0,0,0,0,0
4515,4597377,1,0,0,0,0,0,0,0,0
4515,6638479,1,0,0,0,0,0,0,0,0
4516,0,0,0,0,0,0,0,0,0,0
4516,0,0,0,0,0,0,0,0,0,0
