case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8
5440,7025037,0,0,0,0,0,0,0,0,1
5441,733823,0,0,0,0,0,1,0,0,0
5441,5611528,0,0,0,0,1,0,0,0,0
5441,1267429,1,0,0,0,0,0,0,0,0
5441,3056363,1,0,0,0,0,0,0,0,0
5441,6790051,1,0,0,0,0,0,0,0,0
5441,432790,0,0,0,0,0,0,0,0,1
5441,1011658,0,0,0,0,1,0,0,0,0
5441,4355133,0,0,1,0,0,0,0,0,0
5441,5001435,0,0,0,0,0,0,0,0,1
5441,6856389,0,0,0,0,0,0,1,0,0
5442,5810044,0,0,0,0,0,0,0,0,1
5442,828435,0,0,0,0,1,0,0,0,0
5442,7019558,0,0,0,1,0,0,0,0,0
5442,4931728,0,0,0,0,0,1,0,0,0
5442,2678700,0,0,0,0,0,0,1,0,0
5442,7904315,1,0,0,0,0,0,0,0,0
5442,5398844,1,0,0,0,0,0,0,0,0
5442,5379730,0,0,0,1,0,0,0,0,0
5442,4211869,0,0,0,0,0,1,0,0,0
5442,7219968,0,0,0,0,1,0,0,0,0
5443,4912746,0,0,0,0,0,1,0,0,0
5443,1676762,0,1,0,0,0,0,0,0,0
5443,4544265,0,0,0,0,1,0,0,0,0
5443,4438375,0,0,0,0,0,0,0,0,1
5443,1244450,0,0,0,0,0,1,0,0,0
5443,205996,1,0,0,0,0,0,0,0,0
5443,3010527,0,0,0,0,0,0,1,0,0
5443,6201731,0,0,0,0,0,1,0,0,0
5443,4246074,0,0,0,0,0,1,0,0,0
5443,6088397,1,0,0,0,0,0,0,0,0
5444,4550795,0,0,0,1,0,0,0,0,0
5444,6926832,0,1,0,0,0,0,0,0,0
5444,2379946,0,0,1,0,0,0,0,0,0
5444,4707973,0,0,0,0,1,0,0,0,0
5444,7502305,0,0,0,1,0,0,0,0,0
5444,4757784,0,0,0,0,0,0,1,0,0
5444,6931673,0,0,0,0,0,1,0,0,0
5444,1198921,0,0,0,1,0,0,0,0,0
5444,355894,0,0,0,0,0,0,0,1,0
5444,1845156,0,0,1,0,0,0,0,0,0
5445,5711015,0,0,0,0,0,0,0,0,1
5445,3672699,0,0,0,0,0,0,1,0,0
5445,4726631,0,0,0,0,0,0,1,0,0
5445,6766162,0,0,0,0,0,1,0,0,0
5445,1209834,0,0,0,1,0,0,0,0,0
5445,3219538,0,0,1,0,0,0,0,0,0
5445,2080753,0,0,0,0,0,0,1,0,0
5445,2085461,0,0,1,0,0,0,0,0,0
5445,859526,0,0,0,0,0,1,0,0,0
5445,6701518,0,0,0,1,0,0,0,0,0
5446,7328713,0,0,0,0,0,0,0,0,1
5446,5354681,0,0,1,0,0,0,0,0,0
5446,5324993,1,0,0,0,0,0,0,0,0
5446,6669420,0,0,1,0,0,0,0,0,0
5446,5723508,0,1,0,0,0,0,0,0,0
5446,6655373,0,0,0,0,1,0,0,0,0
5446,3532431,1,0,0,0,0,0,0,0,0
5446,5227475,0,1,0,0,0,0,0,0,0
5446,1935207,0,0,1,0,0,0,0,0,0
5446,4034960,0,1,0,0,0,0,0,0,0
5447,870000,0,0,0,0,0,0,0,1,0
5447,2419395,0,0,0,0,0,0,0,0,1
5447,3271287,0,0,0,1,0,0,0,0,0
5447,2705736,0,0,0,1,0,0,0,0,0
5447,867548,0,0,0,0,0,1,0,0,0
5447,5354654,0,0,0,1,0,0,0,0,0
5447,7373482,0,0,1,0,0,0,0,0,0
5447,7917095,0,0,1,0,0,0,0,0,0
5447,4490591,0,0,0,0,1,0,0,0,0
5447,7573926,0,0,0,0,0,0,0,1,0
5448,2951182,0,0,0,0,0,0,1,0,0
5448,1441919,0,0,0,0,0,0,0,1,0
5448,6101759,1,0,0,0,0,0,0,0,0
5448,3971677,0,0,0,0,0,0,0,0,1
5448,4910939,0,0,0,0,1,0,0,0,0
5448,5691250,0,0,0,0,0,0,0,1,0
5448,300246,0,1,0,0,0,0,0,0,0
5448,6067223,0,0,0,0,0,0,1,0,0
5448,3839334,0,0,0,0,0,0,0,0,1
5448,1908447,0,1,0,0,0,0,0,0,0
5449,1594273,0,0,0,1,0,0,0,0,0
5449,3253126,0,0,0,0,0,1,0,0,0
5449,3196004,1,0,0,0,0,0,0,0,0
5449,5645029,0,0,0,0,0,0,0,1,0
5449,2219990,0,0,0,0,0,1,0,0,0
5449,1600277,1,0,0,0,0,0,0,0,0
5449,2025991,0,1,0,0,0,0,0,0,0
5449,4154816,0,0,0,0,0,1,0,0,0
5449,5833546,1,0,0,0,0,0,0,0,0
5449,4122199,0,0,0,0,0,0,0,1,0
5450,1976833,0,0,0,0,0,1,0,0,0
5450,6068034,0,0,1,0,0,0,0,0,0
5450,6902973,0,0,0,1,0,0,0,0,0
5450,2051064,0,0,0,1,0,0,0,0,0
5450,4772913,1,0,0,0,0,0,0,0,0
5450,7860239,0,0,0,0,0,0,0,1,0
5450,1901786,0,0,0,0,0,1,0,0,0
5450,7425741,0,0,0,1,0,0,0,0,0
5450,2113593,0,0,0,0,1,0,0,0,0
5450,4370436,0,0,0,0,1,0,0,0,0
5451,5018267,0,0,0,0,0,1,0,0,0
5451,7841283,0,0,0,1,0,0,0,0,0
5451,3947606,0,0,0,0,0,0,1,0,0
5451,1451624,0,0,0,0,0,1,0,0,0
5451,4094582,0,1,0,0,0,0,0,0,0
5451,5869267,0,0,1,0,0,0,0,0,0
5451,4590011,0,0,0,0,1,0,0,0,0
5451,147911,0,0,0,0,0,1,0,0,0
5451,2078360,0,0,0,0,0,0,0,0,1
5451,7193794,1,0,0,0,0,0,0,0,0
5452,6509346,0,0,0,0,0,0,0,1,0
5452,7825659,1,0,0,0,0,0,0,0,0
5452,1390515,1,0,0,0,0,0,0,0,0
5452,1596262,0,0,0,0,0,0,1,0,0
5452,6716944,1,0,0,0,0,0,0,0,0
5452,4447583,0,0,0,0,0,1,0,0,0
5452,4970116,0,0,0,1,0,0,0,0,0
5452,2113740,0,0,0,0,0,0,0,1,0
5452,2284721,1,0,0,0,0,0,0,0,0
5452,1560428,0,0,0,0,0,1,0,0,0
5453,709182,0,0,1,0,0,0,0,0,0
5453,5620668,0,0,0,0,0,1,0,0,0
5453,7140957,0,1,0,0,0,0,0,0,0
5453,5963519,0,0,0,1,0,0,0,0,0
5453,6066900,0,1,0,0,0,0,0,0,0
5453,2163646,0,0,0,1,0,0,0,0,0
5453,1179350,0,0,0,1,0,0,0,0,0
5453,586641,0,0,0,0,1,0,0,0,0
5453,31510,0,0,0,0,0,1,0,0,0
5453,2593809,0,0,0,0,0,0,0,1,0
5454,2117551,0,0,1,0,0,0,0,0,0
5454,7047687,0,0,0,0,0,0,1,0,0
5454,2791615,1,0,0,0,0,0,0,0,0
5454,7714899,0,0,0,0,0,0,1,0,0
5454,3394605,0,0,0,0,0,1,0,0,0
5454,5409419,0,0,0,0,0,1,0,0,0
5454,784673,0,0,0,0,0,1,0,0,0
5454,4687219,0,0,0,0,0,0,1,0,0
5454,4803476,0,1,0,0,0,0,0,0,0
5454,6907944,0,0,0,0,1,0,0,0,0
5455,4913028,0,0,0,0,0,0,0,1,0
5455,316617,0,0,0,1,0,0,0,0,0
5455,4045317,0,0,0,0,0,0,1,0,0
5455,853091,0,0,0,0,0,1,0,0,0
5455,2102099,0,0,1,0,0,0,0,0,0
5455,6178186,1,0,0,0,0,0,0,0,0
5455,1895921,0,1,0,0,0,0,0,0,0
5455,2285289,0,0,0,0,0,1,0,0,0
5455,6038947,0,0,0,0,0,0,1,0,0
5455,4669100,0,0,0,1,0,0,0,0,0
5456,6773897,0,0,0,0,0,1,0,0,0
5456,3138883,0,0,0,0,0,0,1,0,0
5456,7363805,0,1,0,0,0,0,0,0,0
5456,4882779,1,0,0,0,0,0,0,0,0
5456,5356051,0,0,0,1,0,0,0,0,0
5456,6826456,0,0,0,1,0,0,0,0,0
5456,6042943,0,0,0,0,0,1,0,0,0
5456,7437283,0,0,0,0,0,1,0,0,0
5456,4409972,0,0,1,0,0,0,0,0,0
5456,3675449,0,0,0,0,0,0,0,1,0
5457,7593554,0,0,0,0,0,0,1,0,0
5457,5638817,0,1,0,0,0,0,0,0,0
5457,6625048,0,0,0,0,0,0,0,1,0
5457,85121,0,1,0,0,0,0,0,0,0
5457,32913,0,0,0,0,0,0,0,0,1
5457,2838704,0,0,0,0,0,0,1,0,0
5457,3771572,0,1,0,0,0,0,0,0,0
5457,1297110,0,0,1,0,0,0,0,0,0
5457,2164733,0,0,0,0,0,1,0,0,0
5457,1975817,1,0,0,0,0,0,0,0,0
5458,7928713,0,0,0,0,0,0,1,0,0
5458,6706878,0,0,0,0,0,0,0,1,0
5458,5170606,0,0,0,1,0,0,0,0,0
5458,1873200,1,0,0,0,0,0,0,0,0
5458,1960798,0,0,0,0,1,0,0,0,0
5458,135357,0,1,0,0,0,0,0,0,0
5458,976457,0,0,1,0,0,0,0,0,0
5458,7048485,0,0,0,0,1,0,0,0,0
5458,7404740,0,0,0,0,0,0,0,1,0
5458,7025361,1,0,0,0,0,0,0,0,0
5459,132014,0,0,0,0,0,0,0,1,0
5459,6188269,0,0,0,0,0,0,0,1,0
5459,4725052,0,0,0,0,0,0,0,1,0
5459,242218,1,0,0,0,0,0,0,0,0
5459,5994665,0,1,0,0,0,0,0,0,0
5459,2538797,0,0,0,0,0,1,0,0,0
5459,2807681,0,1,0,0,0,0,0,0,0
5459,1917274,0,0,0,0,0,0,1,0,0
5459,1367490,0,0,0,0,0,0,0,1,0
5459,26974,0,0,0,0,0,1,0,0,0
5460,6508828,1,0,0,0,0,0,0,0,0
5460,6497085,0,0,1,0,0,0,0,0,0
5460,4489987,0,0,0,0,0,0,1,0,0
5460,7397615,0,0,0,0,0,0,0,1,0
5460,2804896,0,0,0,0,0,0,0,1,0
5460,4153060,0,0,0,0,0,1,0,0,0
5460,152174,0,1,0,0,0,0,0,0,0
5460,766213,0,0,1,0,0,0,0,0,0
5460,4191130,1,0,0,0,0,0,0,0,0
5460,2699165,1,0,0,0,0,0,0,0,0
5461,2694196,0,0,1,0,0,0,0,0,0
5461,5040394,0,1,0,0,0,0,0,0,0
5461,7748967,0,0,0,0,0,0,0,0,1
5461,4555398,0,1,0,0,0,0,0,0,0
5461,7802936,1,0,0,0,0,0,0,0,0
5461,979776,0,0,0,0,1,0,0,0,0
5461,4463601,0,0,0,0,0,0,0,1,0
5461,4268860,1,0,0,0,0,0,0,0,0
5461,3453668,0,0,0,0,1,0,0,0,0
5461,7470953,0,0,0,0,0,0,1,0,0
5462,2938823,0,0,0,0,1,0,0,0,0
5462,4798208,0,0,1,0,0,0,0,0,0
5462,6183591,0,0,0,0,1,0,0,0,0
5462,4117003,0,0,0,0,1,0,0,0,0
5462,3761297,0,0,0,0,0,1,0,0,0
5462,3224540,0,0,0,1,0,0,0,0,0
5462,1145303,0,0,0,1,0,0,0,0,0
5462,4355036,0,0,0,1,0,0,0,0,0
5462,1144986,0,0,0,0,0,0,0,1,0
5462,2029806,0,0,0,0,0,0,1,0,0
5463,60957,0,0,0,1,0,0,0,0,0
5463,7517730,0,0,0,0,0,0,0,0,1
5463,4681823,0,0,0,0,0,0,1,0,0
5463,466208,0,0,0,1,0,0,0,0,0
5463,1506002,0,0,0,0,1,0,0,0,0
5463,3492958,0,0,0,0,0,0,0,1,0
5463,3558097,0,1,0,0,0,0,0,0,0
5463,3827469,0,1,0,0,0,0,0,0,0
5463,3836710,0,0,0,0,1,0,0,0,0
5463,1857395,0,1,0,0,0,0,0,0,0
5464,1171838,0,1,0,0,0,0,0,0,0
5464,3764099,0,0,1,0,0,0,0,0,0
5464,1199168,0,0,0,1,0,0,0,0,0
5464,1650485,0,0,0,0,0,0,0,0,1
5464,3499355,0,0,0,0,0,1,0,0,0
5464,274181,0,0,0,0,0,1,0,0,0
5464,2093660,0,0,0,0,0,1,0,0,0
5464,1788016,0,0,0,0,0,0,0,1,0
5464,4097581,0,0,1,0,0,0,0,0,0
5464,2624968,0,0,0,1,0,0,0,0,0
5465,6095797,0,0,0,0,0,0,1,0,0
5465,5190653,0,0,0,1,0,0,0,0,0
5465,6978939,1,0,0,0,0,0,0,0,0
5465,111408,1,0,0,0,0,0,0,0,0
5465,7878494,0,0,0,0,0,1,0,0,0
5465,3698445,0,0,0,0,0,0,0,0,1
5465,5409938,0,0,0,0,0,0,0,0,1
5465,5244640,0,0,0,1,0,0,0,0,0
5465,4865720,0,0,0,1,0,0,0,0,0
5465,6037656,1,0,0,0,0,0,0,0,0
5466,4418965,0,1,0,0,0,0,0,0,0
5466,5244572,1,0,0,0,0,0,0,0,0
5466,7840651,0,0,0,0,1,0,0,0,0
5466,6594377,0,0,0,1,0,0,0,0,0
5466,6134800,0,1,0,0,0,0,0,0,0
5466,1567454,0,0,0,0,0,1,0,0,0
5466,7611857,1,0,0,0,0,0,0,0,0
5466,1558521,0,0,0,0,0,0,0,0,1
5466,3461630,0,0,0,0,0,0,1,0,0
5466,5143604,1,0,0,0,0,0,0,0,0
5467,3852382,0,0,0,0,1,0,0,0,0
5467,2774333,0,0,1,0,0,0,0,0,0
5467,4844358,0,0,0,0,0,0,0,0,1
5467,2201097,0,0,0,0,0,0,0,1,0
5467,5418060,0,0,0,0,0,1,0,0,0
5467,3570871,0,0,0,0,0,0,0,0,1
5467,5530465,1,0,0,0,0,0,0,0,0
5467,1671534,0,0,0,0,0,0,1,0,0
5467,3268827,0,0,0,0,0,0,0,1,0
5467,3631889,0,1,0,0,0,0,0,0,0
5468,4830454,0,0,0,0,0,0,0,1,0
5468,3255933,1,0,0,0,0,0,0,0,0
5468,6773341,0,0,1,0,0,0,0,0,0
5468,3984034,0,0,0,0,0,0,1,0,0
5468,3330556,0,0,0,0,0,0,1,0,0
5468,1575058,0,0,0,0,1,0,0,0,0
5468,2520401,0,0,0,0,0,1,0,0,0
5468,3616978,0,0,0,0,0,1,0,0,0
5468,2019001,0,0,0,0,1,0,0,0,0
5468,1659338,0,1,0,0,0,0,0,0,0
5469,630113,0,0,0,0,0,0,0,0,1
5469,4188617,0,0,0,0,0,1,0,0,0
5469,548709,0,0,1,0,0,0,0,0,0
5469,2646817,0,0,0,0,1,0,0,0,0
5469,4894463,0,0,0,0,0,1,0,0,0
5469,4687039,1,0,0,0,0,0,0,0,0
5469,5618592,0,0,1,0,0,0,0,0,0
5469,2390179,0,0,0,0,0,0,0,0,1
5469,6900103,0,0,0,0,0,0,0,1,0
5469,2110056,0,0,0,0,0,0,1,0,0
5470,6274312,0,0,0,0,1,0,0,0,0
5470,6134984,0,0,0,0,0,0,1,0,0
5470,2952682,0,0,0,0,0,0,0,0,1
5470,5735714,0,0,0,0,0,0,1,0,0
5470,5008544,0,0,0,0,1,0,0,0,0
5470,2459728,1,0,0,0,0,0,0,0,0
5470,2754892,1,0,0,0,0,0,0,0,0
5470,679080,0,0,0,1,0,0,0,0,0
5470,2018149,0,0,0,0,0,0,1,0,0
5470,7587519,0,0,0,1,0,0,0,0,0
5471,6236129,0,0,0,0,1,0,0,0,0
5471,1475467,0,0,0,0,1,0,0,0,0
5471,4313089,0,0,0,0,0,0,1,0,0
5471,5007569,0,0,0,0,0,0,1,0,0
5471,584634,1,0,0,0,0,0,0,0,0
5471,1559847,0,0,1,0,0,0,0,0,0
5471,3908260,0,1,0,0,0,0,0,0,0
5471,993240,0,0,0,0,0,0,0,1,0
5471,2441758,0,0,1,0,0,0,0,0,0
5471,4496566,0,0,0,0,0,0,1,0,0
5472,1672005,0,0,0,0,0,0,0,1,0
5472,7209523,0,1,0,0,0,0,0,0,0
5472,859419,0,0,0,0,0,0,0,0,1
5472,1681712,0,0,0,0,1,0,0,0,0
5472,6888022,0,0,0,0,1,0,0,0,0
5472,6949279,0,0,0,0,0,0,1,0,0
5472,7222304,0,0,0,1,0,0,0,0,0
5472,6823413,0,0,0,0,0,0,0,0,1
5472,236333,0,0,0,0,0,0,1,0,0
5472,7781570,0,0,1,0,0,0,0,0,0
5473,1879571,0,1,0,0,0,0,0,0,0
5473,7486386,0,0,0,0,0,0,0,0,1
5473,805823,0,1,0,0,0,0,0,0,0
5473,2481528,0,0,1,0,0,0,0,0,0
5473,195774,0,1,0,0,0,0,0,0,0
5473,7311623,0,0,0,0,1,0,0,0,0
5473,3239089,1,0,0,0,0,0,0,0,0
5473,4211748,0,0,0,0,0,1,0,0,0
5473,5091825,1,0,0,0,0,0,0,0,0
5473,6047509,0,1,0,0,0,0,0,0,0
5474,1757862,0,0,1,0,0,0,0,0,0
5474,872306,0,0,0,0,0,0,0,1,0
5474,6383273,1,0,0,0,0,0,0,0,0
5474,686200,0,0,0,0,1,0,0,0,0
5474,164851,1,0,0,0,0,0,0,0,0
5474,2994567,0,0,0,1,0,0,0,0,0
5474,7026081,0,0,0,0,1,0,0,0,0
5474,3038880,0,0,0,0,0,0,0,1,0
5474,1612978,0,0,1,0,0,0,0,0,0
5474,7421028,0,0,0,0,0,1,0,0,0
5475,3176685,0,0,0,0,0,1,0,0,0
5475,6208283,0,0,0,0,0,0,1,0,0
5475,5542795,0,0,0,0,1,0,0,0,0
5475,3951257,0,0,0,0,0,0,0,0,1
5475,7807137,0,0,0,0,0,0,0,1,0
5475,2375236,0,0,0,0,0,0,0,0,1
5475,4640871,0,0,0,0,0,0,0,1,0
5475,3868915,0,0,0,0,0,1,0,0,0
5475,6009044,0,0,0,0,0,0,1,0,0
5475,5681471,0,1,0,0,0,0,0,0,0
5476,6381559,0,0,0,0,1,0,0,0,0
5476,2098282,0,0,0,0,0,1,0,0,0
5476,1081460,0,0,0,0,0,0,1,0,0
5476,1486923,0,0,0,0,0,0,1,0,0
5476,7153103,0,0,0,0,0,0,0,0,1
5476,4225617,1,0,0,0,0,0,0,0,0
5476,1113147,0,0,0,0,1,0,0,0,0
5476,1229818,1,0,0,0,0,0,0,0,0
5476,7604127,0,0,0,0,0,0,0,1,0
5476,6599057,0,1,0,0,0,0,0,0,0
5477,1845880,0,1,0,0,0,0,0,0,0
5477,5046956,0,0,0,1,0,0,0,0,0
5477,5876222,0,0,0,0,0,0,1,0,0
5477,5833513,0,0,0,0,0,0,0,0,1
5477,6576970,1,0,0,0,0,0,0,0,0
5477,3038122,0,1,0,0,0,0,0,0,0
5477,5384490,0,0,0,0,1,0,0,0,0
5477,4489879,0,0,0,1,0,0,0,0,0
5477,1003820,0,0,1,0,0,0,0,0,0
5477,5069687,1,0,0,0,0,0,0,0,0
5478,5421389,0,0,0,0,1,0,0,0,0
5478,731417,0,1,0,0,0,0,0,0,0
5478,5586110,1,0,0,0,0,0,0,0,0
5478,3271679,0,0,0,0,0,0,0,0,1
5478,5302467,1,0,0,0,0,0,0,0,0
5478,6176882,0,0,0,0,0,1,0,0,0
5478,6344791,0,0,0,0,0,0,0,0,1
5478,3769371,0,0,0,0,0,0,1,0,0
5478,7343378,0,0,0,0,0,0,0,0,1
5478,6030411,0,0,0,0,0,0,0,1,0
5479,1344916,0,0,0,0,0,0,0,0,1
5479,3247167,0,0,1,0,0,0,0,0,0
5479,1163600,0,0,1,0,0,0,0,0,0
5479,1289627,0,0,0,1,0,0,0,0,0
5479,4335803,1,0,0,0,0,0,0,0,0
5479,3938930,0,0,0,0,0,0,1,0,0
5479,4783998,0,0,0,0,0,0,0,0,1
5479,7336852,0,0,0,0,1,0,0,0,0
5479,6327734,1,0,0,0,0,0,0,0,0
5479,6947113,0,0,0,0,1,0,0,0,0
5480,4330178,0,0,0,0,0,0,0,0,1
5480,5984822,0,0,0,0,1,0,0,0,0
5480,4374573,0,0,0,0,1,0,0,0,0
5480,3424326,0,0,0,0,0,0,0,0,1
5480,7245921,0,0,0,0,0,0,1,0,0
5480,473948,0,0,0,0,1,0,0,0,0
5480,6665558,0,0,1,0,0,0,0,0,0
5480,2390040,0,0,0,1,0,0,0,0,0
5480,6231497,0,0,0,0,0,0,0,0,1
5480,4490758,0,1,0,0,0,0,0,0,0
5481,4722509,0,0,0,0,0,0,0,1,0
5481,4432900,0,1,0,0,0,0,0,0,0
5481,6162920,1,0,0,0,0,0,0,0,0
5481,2375021,0,0,1,0,0,0,0,0,0
5481,7228466,0,0,0,0,0,0,0,0,1
5481,4930743,0,0,0,0,1,0,0,0,0
5481,7003704,0,0,0,0,1,0,0,0,0
5481,834636,0,0,0,0,0,0,0,0,1
5481,6840030,0,0,1,0,0,0,0,0,0
5481,4603885,0,1,0,0,0,0,0,0,0
5482,1227063,0,0,0,0,1,0,0,0,0
5482,3535915,0,0,0,1,0,0,0,0,0
5482,1436249,0,0,0,0,0,0,1,0,0
5482,4290190,0,0,0,1,0,0,0,0,0
5482,1407420,0,0,0,1,0,0,0,0,0
5482,3826332,0,0,1,0,0,0,0,0,0
5482,6488122,0,0,0,1,0,0,0,0,0
5482,5626468,0,0,0,0,0,1,0,0,0
5482,3811280,0,0,0,0,0,1,0,0,0
5482,4902157,0,0,0,1,0,0,0,0,0
5483,5427209,0,0,1,0,0,0,0,0,0
5483,4881166,0,0,0,0,0,0,1,0,0
5483,2838328,0,0,0,0,0,0,0,0,1
5483,5394785,0,0,0,0,0,1,0,0,0
5483,5769156,0,0,0,0,0,0,1,0,0
5483,291839,0,1,0,0,0,0,0,0,0
5483,5013448,0,0,0,1,0,0,0,0,0
5483,5820014,1,0,0,0,0,0,0,0,0
5483,3163799,0,0,0,0,0,1,0,0,0
5483,2969150,1,0,0,0,0,0,0,0,0
5484,862498,0,0,0,0,0,0,0,0,1
5484,7591961,0,0,0,0,1,0,0,0,0
5484,2907511,0,1,0,0,0,0,0,0,0
5484,1242017,0,1,0,0,0,0,0,0,0
5484,6731653,0,1,0,0,0,0,0,0,0
5484,5044644,0,0,0,0,1,0,0,0,0
5484,7923159,0,0,0,1,0,0,0,0,0
5484,5992911,0,0,0,0,0,0,1,0,0
5484,7152025,0,0,0,0,0,1,0,0,0
5484,2721299,0,0,1,0,0,0,0,0,0
5485,6036923,0,0,0,0,0,1,0,0,0
5485,1623887,1,0,0,0,0,0,0,0,0
5485,7928473,0,0,0,0,0,1,0,0,0
5485,6512854,0,0,0,0,1,0,0,0,0
5485,1445224,0,0,0,0,0,1,0,0,0
5485,2730856,0,0,1,0,0,0,0,0,0
5485,299542,0,0,0,0,0,1,0,0,0
5485,969365,0,0,0,0,0,1,0,0,0
5485,3515799,0,0,0,1,0,0,0,0,0
5485,7053675,0,0,0,0,1,0,0,0,0
5486,6944669,0,1,0,0,0,0,0,0,0
5486,3187683,1,0,0,0,0,0,0,0,0
5486,4407849,0,0,0,0,0,0,1,0,0
5486,1817531,0,0,1,0,0,0,0,0,0
5486,2928693,0,0,1,0,0,0,0,0,0
5486,5809441,0,0,0,0,0,0,0,1,0
5486,290945,0,0,0,1,0,0,0,0,0
5486,5395182,0,0,0,0,0,0,0,1,0
5486,5828958,0,0,0,0,0,0,0,1,0
5486,5178749,0,0,0,0,0,0,1,0,0
5487,6160091,0,0,0,0,0,0,0,1,0
5487,5344714,0,0,0,0,0,0,1,0,0
5487,223645,0,0,0,0,0,0,0,1,0
5487,7756533,0,0,0,0,0,0,0,0,1
5487,1363617,0,0,0,0,1,0,0,0,0
5487,770349,0,0,0,0,1,0,0,0,0
5487,3905669,0,0,0,0,0,0,0,0,1
5487,2123273,0,0,0,0,0,1,0,0,0
5487,6809142,0,0,0,1,0,0,0,0,0
5487,3140278,0,0,0,0,1,0,0,0,0
5488,2033996,0,0,0,0,0,0,1,0,0
5488,3353800,0,0,0,0,0,0,0,1,0
5488,7429952,0,0,0,0,1,0,0,0,0
5488,2482909,0,0,0,0,0,0,1,0,0
5488,1208135,1,0,0,0,0,0,0,0,0
5488,2534177,0,0,0,0,1,0,0,0,0
5488,5164725,0,0,0,0,0,1,0,0,0
5488,5928009,0,0,0,0,1,0,0,0,0
5488,2319890,0,0,0,0,0,0,0,1,0
5488,6084423,0,0,0,0,1,0,0,0,0
5489,3788852,0,0,0,0,0,1,0,0,0
5489,3515577,0,0,0,1,0,0,0,0,0
5489,5308572,0,0,0,0,1,0,0,0,0
5489,5682474,0,0,0,0,0,0,0,1,0
5489,6562185,1,0,0,0,0,0,0,0,0
5489,5509835,1,0,0,0,0,0,0,0,0
5489,4582443,0,0,0,0,0,0,0,0,1
5489,6131839,1,0,0,0,0,0,0,0,0
5489,7878081,0,0,0,1,0,0,0,0,0
5489,6990037,0,0,0,0,0,0,0,0,1
5490,7561735,0,0,0,0,0,0,0,0,1
5490,7828541,0,0,0,0,0,0,0,0,1
5490,617305,0,1,0,0,0,0,0,0,0
5490,803039,0,0,0,1,0,0,0,0,0
5490,3323878,0,0,0,1,0,0,0,0,0
5490,556618,0,0,1,0,0,0,0,0,0
5490,6850842,0,0,1,0,0,0,0,0,0
5490,5487104,0,0,0,0,0,0,0,0,1
5490,4372727,0,1,0,0,0,0,0,0,0
5490,5182622,0,0,1,0,0,0,0,0,0
5491,2105754,1,0,0,0,0,0,0,0,0
5491,4741309,0,0,0,1,0,0,0,0,0
5491,4494743,0,0,0,0,0,1,0,0,0
5491,4216259,0,0,0,0,0,1,0,0,0
5491,7755335,1,0,0,0,0,0,0,0,0
5491,1427675,0,0,0,0,0,1,0,0,0
5491,1433418,0,0,0,0,0,0,0,0,1
5491,6287700,0,1,0,0,0,0,0,0,0
5491,5047982,0,0,0,1,0,0,0,0,0
5491,1226215,0,0,0,0,0,0,0,0,1
5492,6891783,0,0,0,0,0,0,0,0,1
5492,785207,0,1,0,0,0,0,0,0,0
5492,307898,0,0,0,0,0,0,0,1,0
5492,6487480,0,0,0,0,1,0,0,0,0
5492,3797366,0,0,0,0,0,1,0,0,0
5492,2131517,0,1,0,0,0,0,0,0,0
5492,4523941,0,0,1,0,0,0,0,0,0
5492,439082,0,0,0,0,0,0,1,0,0
5492,7419452,0,0,0,0,0,1,0,0,0
5492,4258545,0,0,0,0,0,0,0,0,1
5493,2845700,0,0,0,0,1,0,0,0,0
5493,4854929,1,0,0,0,0,0,0,0,0
5493,3013316,0,1,0,0,0,0,0,0,0
5493,4206405,0,0,0,0,0,0,1,0,0
5493,4599763,0,0,0,0,1,0,0,0,0
5493,7370412,0,0,0,0,0,0,0,0,1
5493,4233170,0,1,0,0,0,0,0,0,0
5493,1731396,0,0,1,0,0,0,0,0,0
5493,5114895,0,0,0,0,0,1,0,0,0
5493,197184,0,0,0,0,1,0,0,0,0
5494,2328663,0,1,0,0,0,0,0,0,0
5494,3948277,0,0,1,0,0,0,0,0,0
5494,1790830,0,0,1,0,0,0,0,0,0
5494,2333019,0,0,0,0,1,0,0,0,0
5494,6025078,0,0,1,0,0,0,0,0,0
5494,5711555,0,0,1,0,0,0,0,0,0
5494,966153,0,0,0,0,0,0,0,0,1
5494,526396,0,0,0,0,1,0,0,0,0
5494,495927,1,0,0,0,0,0,0,0,0
5494,82346,0,0,0,0,1,0,0,0,0
5495,2988073,0,0,0,0,0,0,1,0,0
5495,5147537,0,0,0,1,0,0,0,0,0
5495,2557082,1,0,0,0,0,0,0,0,0
5495,4124417,0,0,0,0,1,0,0,0,0
5495,766064,0,0,0,0,0,0,0,1,0
5495,5283846,0,0,0,0,0,1,0,0,0
5495,6700115,0,0,0,0,1,0,0,0,0
5495,3127291,0,0,0,0,0,0,0,1,0
5495,6337691,0,1,0,0,0,0,0,0,0
5495,5729719,0,0,0,0,1,0,0,0,0
5496,5675548,0,0,0,0,0,0,0,1,0
5496,7602554,0,0,0,0,1,0,0,0,0
5496,5039328,1,0,0,0,0,0,0,0,0
5496,5325335,0,0,0,0,1,0,0,0,0
5496,6447842,0,0,0,0,0,0,0,0,1
5496,7485924,1,0,0,0,0,0,0,0,0
5496,2103662,1,0,0,0,0,0,0,0,0
5496,2457986,0,0,0,0,0,0,0,0,1
5496,7673490,0,0,0,0,0,0,0,0,1
5496,6794946,0,0,0,0,1,0,0,0,0
